run_id,model,seed,split,k,hr,ndcg,precision,recall,metric_note,auc,auc_type,auc_num_negatives,dim,lr,reg,batch_size,config_id,epochs_run,early_stop_epoch,eval_item_mode,num_users,num_items,num_eval_users,timestamp
exp-f3df8490995b,BPR-MF,2026,val,10,0.7659844344571635,0.6126677796175151,0.07659844344571634,0.7659844344571635,"leave-one-out approximation (recall = hit_rate, precision = hit_rate/k)",0.890036988582138,sampled,99,64,0.001,0.0005,1024,bprmf-d64-lr0.001-reg0.0005-bs1024,30,30,warm_only,191909,36326,191577,2026-03-31T06:14:07.516402+00:00
exp-f3df8490995b,BPR-MF,2026,test,10,0.7413957910022095,0.5806504724186711,0.07413957910022095,0.7413957910022095,"leave-one-out approximation (recall = hit_rate, precision = hit_rate/k)",0.8772388570973987,sampled,99,64,0.001,0.0005,1024,bprmf-d64-lr0.001-reg0.0005-bs1024,30,30,warm_only,191909,36326,191447,2026-03-31T06:14:07.524402+00:00
exp-f3df8490995b,BPR-MF,2026,val,20,0.8246397010079498,0.6275249422570651,0.04123198505039749,0.8246397010079498,"leave-one-out approximation (recall = hit_rate, precision = hit_rate/k)",0.890036988582138,sampled,99,64,0.001,0.0005,1024,bprmf-d64-lr0.001-reg0.0005-bs1024,30,30,warm_only,191909,36326,191577,2026-03-31T06:15:26.425344+00:00
exp-f3df8490995b,BPR-MF,2026,test,20,0.8037159109309626,0.5964191759606886,0.04018579554654813,0.8037159109309626,"leave-one-out approximation (recall = hit_rate, precision = hit_rate/k)",0.8772388570973987,sampled,99,64,0.001,0.0005,1024,bprmf-d64-lr0.001-reg0.0005-bs1024,30,30,warm_only,191909,36326,191447,2026-03-31T06:15:26.431344+00:00
exp-f3df8490995b,BPR-MF,2027,val,10,0.7660836112894555,0.6128822176191421,0.07660836112894555,0.7660836112894555,"leave-one-out approximation (recall = hit_rate, precision = hit_rate/k)",0.8903622791014439,sampled,99,64,0.001,0.0005,1024,bprmf-d64-lr0.001-reg0.0005-bs1024,30,30,warm_only,191909,36326,191577,2026-03-31T06:53:36.010590+00:00
exp-f3df8490995b,BPR-MF,2027,test,10,0.7412965468249698,0.5807497794802962,0.07412965468249698,0.7412965468249698,"leave-one-out approximation (recall = hit_rate, precision = hit_rate/k)",0.8777929044685967,sampled,99,64,0.001,0.0005,1024,bprmf-d64-lr0.001-reg0.0005-bs1024,30,30,warm_only,191909,36326,191447,2026-03-31T06:53:36.019720+00:00
exp-f3df8490995b,BPR-MF,2027,val,20,0.8243839291773021,0.6276444907459445,0.041219196458865105,0.8243839291773021,"leave-one-out approximation (recall = hit_rate, precision = hit_rate/k)",0.8903622791014439,sampled,99,64,0.001,0.0005,1024,bprmf-d64-lr0.001-reg0.0005-bs1024,30,30,warm_only,191909,36326,191577,2026-03-31T06:54:57.011627+00:00
exp-f3df8490995b,BPR-MF,2027,test,20,0.8047501397253548,0.5967928632024226,0.04023750698626774,0.8047501397253548,"leave-one-out approximation (recall = hit_rate, precision = hit_rate/k)",0.8777929044685967,sampled,99,64,0.001,0.0005,1024,bprmf-d64-lr0.001-reg0.0005-bs1024,30,30,warm_only,191909,36326,191447,2026-03-31T06:54:57.020626+00:00
exp-f3df8490995b,BPR-MF,2028,val,10,0.765373713963576,0.6125199550915473,0.0765373713963576,0.765373713963576,"leave-one-out approximation (recall = hit_rate, precision = hit_rate/k)",0.8900296597252978,sampled,99,64,0.001,0.0005,1024,bprmf-d64-lr0.001-reg0.0005-bs1024,30,30,warm_only,191909,36326,191577,2026-03-31T07:33:03.069950+00:00
exp-f3df8490995b,BPR-MF,2028,test,10,0.7420852768651376,0.5808343923784262,0.07420852768651376,0.7420852768651376,"leave-one-out approximation (recall = hit_rate, precision = hit_rate/k)",0.8774434130118796,sampled,99,64,0.001,0.0005,1024,bprmf-d64-lr0.001-reg0.0005-bs1024,30,30,warm_only,191909,36326,191447,2026-03-31T07:33:03.077951+00:00
exp-f3df8490995b,BPR-MF,2028,val,20,0.8237053508510939,0.6272897865631616,0.04118526754255469,0.8237053508510939,"leave-one-out approximation (recall = hit_rate, precision = hit_rate/k)",0.8900296597252978,sampled,99,64,0.001,0.0005,1024,bprmf-d64-lr0.001-reg0.0005-bs1024,30,30,warm_only,191909,36326,191577,2026-03-31T07:34:21.574933+00:00
exp-f3df8490995b,BPR-MF,2028,test,20,0.8043949500383918,0.5965791909125487,0.04021974750191959,0.8043949500383918,"leave-one-out approximation (recall = hit_rate, precision = hit_rate/k)",0.8774434130118796,sampled,99,64,0.001,0.0005,1024,bprmf-d64-lr0.001-reg0.0005-bs1024,30,30,warm_only,191909,36326,191447,2026-03-31T07:34:21.582934+00:00
